company_name,website_url,label,website_alive,valid_website,has_about,has_contact,subdomain_count,domain_length,content_length,scam_score,has_https,domain_age_days,has_privacy_policy,has_terms,has_payment_risk,has_urgency_language,content_score,is_registered,review_score,review_count,has_glassdoor,has_indeed,has_trustpilot,has_negative_reviews,has_positive_reviews,email_type_encoded,has_suspicious_tld,is_http_only,trust_score,suspicion_score
duke energy corporation,http://duke-energy.com,1,0,1,0,0,1,15,0,0,0,60.0,0,0,0,0,0.0,1,0.5,5,0,0,0,0,0,1,0,1,1,1
university of toronto,https://www.utoronto.ca,1,0,1,1,1,2,15,5874,0,1,60.0,0,0,0,0,11.84,1,0.5,15,0,0,0,0,0,1,0,0,4,0
teksystems,https://www.teksystems.com,1,0,1,0,0,2,18,907,0,1,60.0,0,1,0,0,0.0,1,0.5,10,1,1,0,0,0,1,0,0,5,0
insidesecure,https://www.eejournal.com,1,1,1,0,1,2,17,15799,0,1,60.0,1,0,0,0,53.1,1,0.5,5,0,0,0,0,0,1,0,0,5,0
sun life financial,https://www.sunlife.com,1,1,1,1,1,2,15,12625,0,1,60.0,0,0,0,0,0.0,1,0.21,5,0,0,0,1,0,1,0,0,5,1
tata motors,https://cars.tatamotors.com,1,1,1,1,0,2,19,24278,0,1,60.0,1,0,0,0,46.55,1,0.5,5,0,0,0,0,0,1,0,0,5,0
century 21Â®,https://www.century21.be,1,1,1,0,1,2,16,3532,0,1,60.0,0,0,0,0,0.0,1,0.19,15,0,0,0,1,0,1,0,0,4,1
adecco group,https://www.adecco-jobs.com,1,1,1,0,0,2,19,387,0,1,60.0,0,0,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,3,0
colgate palmolive,https://www.palmolive.com,1,1,1,0,0,2,17,228,0,1,60.0,0,0,0,0,14.08,1,0.11,15,0,1,0,1,1,1,0,0,5,1
ge aviation,https://geaviationturboprop.com,1,1,1,0,0,1,23,399,0,1,60.0,0,0,0,0,0.0,1,0.28,5,0,0,0,1,0,1,0,0,4,1
no,https://mashable.com,1,1,1,1,1,1,12,17821,0,1,60.0,1,1,1,0,13.91,1,0.28,10,0,0,0,1,0,1,0,0,8,2
tesla,https://www.tesla.com,1,0,1,0,0,2,13,222,0,1,60.0,0,0,0,0,24.03,1,0.17,10,0,0,0,1,0,1,0,0,2,1
sena,https://www.sena.com,1,0,1,1,1,2,12,9095,0,1,60.0,1,1,0,0,19.63,1,0.13,10,0,0,0,1,0,1,0,0,6,1
queensland health,https://www.health.qld.gov.au,1,0,1,0,0,4,21,58,0,1,60.0,0,0,0,0,44.15,1,0.21,10,0,0,0,1,0,1,0,0,2,1
air france,https://wwws.airfrance.fr,1,0,1,0,0,2,17,0,0,1,60.0,0,0,0,0,0.0,1,0.5,10,0,0,0,0,0,1,0,0,2,0
u.s. coast guard,https://www.usa.gov,1,1,1,1,0,2,11,6236,0,1,60.0,0,0,0,0,36.37,1,0.5,5,0,0,0,0,0,1,0,0,4,0
the janssen pharmaceutical companies of johnson & johnson,https://www.jnj.com,1,1,1,0,0,2,11,184,0,1,60.0,0,0,0,0,78.2,1,0.5,0,0,0,0,0,0,1,0,0,3,0
bayer healthcare,https://www.bayer.com,1,0,1,0,0,2,13,333,0,1,60.0,0,0,0,0,68.89,1,0.23,10,0,0,0,1,0,1,0,0,2,1
stmicroelectronics,https://www.datasheets.com,1,0,1,0,0,2,18,58,0,1,60.0,0,0,0,0,44.15,1,0.5,5,1,0,0,0,0,1,0,0,3,0
charter communications,https://www.tramatm.com,1,1,1,0,0,2,15,58,0,1,60.0,1,1,0,0,7.26,1,0.55,10,0,0,0,1,1,2,0,0,7,1
re/max,https://www.remax.com,1,0,1,0,0,2,13,581,0,1,60.0,1,1,0,0,7.82,1,0.15,10,0,0,0,1,0,1,0,0,4,1
jabil,https://www.jabil.com,1,1,1,1,1,2,13,23581,0,1,60.0,1,1,0,0,0.0,1,0.5,5,0,0,0,0,0,1,0,0,7,0
us government,https://www.usa.gov,1,1,1,1,0,2,11,6236,0,1,60.0,0,0,0,0,36.37,1,0.5,0,0,0,0,0,0,1,0,0,4,0
skanska,https://www.skanska.com,1,1,1,0,0,2,15,106,0,1,60.0,0,0,0,0,33.58,1,0.5,0,0,0,0,0,0,1,0,0,3,0
leonardo,https://www.leonardo.com,1,1,1,1,1,2,16,49392,0,1,60.0,1,0,0,0,0.0,1,0.5,10,0,0,0,0,0,1,0,0,6,0
accorhotels,https://all.accor.com,1,1,1,0,1,2,13,15858,0,1,60.0,0,0,0,0,0.0,1,0.23,5,0,0,0,1,0,1,0,0,4,1
brf,https://www.brf-me.com,1,0,1,0,0,2,14,0,0,1,60.0,0,0,0,0,0.0,1,0.55,10,0,0,0,1,1,1,0,0,4,1
l&t infotech,https://cpt.hitbullseye.com,1,1,1,1,1,2,19,5266,0,1,60.0,1,1,0,0,14.35,1,0.5,10,0,0,0,0,0,1,0,0,7,0
sonatrach,https://tripomatic.com,1,1,1,0,0,1,14,7330,0,1,60.0,1,0,0,0,55.3,1,0.21,10,0,0,0,1,0,2,0,0,4,1
pizza hut,https://jobs.pizzahut.com,1,0,1,0,0,2,17,914,0,1,60.0,0,1,0,0,47.88,1,0.5,0,0,0,0,0,0,1,0,0,3,0
technip,https://www.ten.com,1,1,1,1,1,2,11,6931,0,1,60.0,1,0,0,0,0.0,1,0.23,5,1,1,0,1,0,1,0,0,8,1
eni,https://oil-gas.net,1,1,1,1,1,1,11,8337,0,1,60.0,1,0,0,0,0.0,1,0.09,10,0,0,0,1,0,2,0,0,6,1
departament d'ensenyament - generalitat de catalunya,https://www.slideshare.net,1,1,1,0,0,2,18,375,0,1,60.0,0,0,0,0,56.09,1,0.23,15,0,0,0,1,0,1,0,0,3,1
altran,https://www.altran.de,1,0,1,0,0,2,13,928,0,1,60.0,0,0,0,0,69.86,1,0.15,10,0,0,0,1,0,1,0,0,2,1
emerson automation solutions,https://www.emerson.com,1,1,1,1,1,2,15,9657,0,1,60.0,0,1,0,0,0.0,1,0.21,10,0,0,0,1,0,1,0,0,6,1
the boston consulting group (bcg),https://www.bcg.com,1,1,1,0,0,2,11,222,0,1,60.0,0,0,0,0,33.98,1,0.21,15,0,0,0,1,0,1,0,0,3,1
l-3 communications,https://fortune.com,1,1,1,1,0,1,11,11740,0,1,60.0,1,1,0,0,28.37,1,0.5,0,0,0,0,0,0,1,0,0,6,0
davita,https://artificall.com,1,0,1,0,0,1,14,164,0,1,60.0,0,0,0,0,44.15,1,0.5,5,0,0,0,0,0,1,0,0,2,0
intesa sanpaolo,https://group.intesasanpaolo.com,1,1,1,0,0,2,24,31749,0,1,60.0,0,0,0,0,0.0,1,0.19,20,0,0,0,1,0,1,0,0,3,1
daimler ag,https://www.daimlertruck.com,1,1,1,1,1,2,20,15534,0,1,60.0,0,0,0,0,0.0,1,0.5,0,0,0,0,0,0,2,0,0,5,0
lear corporation,https://www.lear.com,1,1,1,0,1,2,12,5016,0,1,60.0,1,0,0,0,0.0,1,0.23,5,0,0,0,1,0,1,0,0,5,1
rockwell automation,https://www.rockwellautomation.com,1,0,1,1,0,2,26,15489,0,1,60.0,1,0,0,0,0.0,1,0.5,5,0,0,0,0,0,1,0,0,4,0
rb,https://rbleipzig.com,1,1,1,0,0,1,13,48,0,1,60.0,0,0,0,0,42.62,1,0.5,0,0,0,0,0,0,2,0,0,3,0
db schenker,https://www.trackingmore.com,1,1,1,0,1,2,20,3431,0,1,60.0,0,0,0,0,0.0,1,0.5,5,0,0,0,0,0,2,0,0,4,0
hÃ´tel,https://www.lifewire.com,1,0,1,0,0,2,16,351,0,1,60.0,1,1,0,0,7.85,1,0.5,0,0,0,0,0,0,1,0,0,4,0
wells fargo advisors,https://www.wellsfargoadvisors.com,1,1,1,1,1,2,26,13400,0,1,60.0,0,1,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,6,0
accenture in india,https://accenture.com,1,1,1,1,1,1,13,12038,0,1,60.0,0,0,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,5,0
texas a&m university,https://www.tamu.edu,1,1,1,1,1,2,12,25289,0,1,60.0,0,0,0,0,31.62,1,0.5,5,0,0,0,0,0,1,0,0,5,0
bloomberg lp,b''://b'',1,0,0,0,0,0,0,0,0,0,60.0,0,0,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,1,1,1
arizona state university,https://www.asu.edu,1,1,1,1,1,2,11,6859,0,1,60.0,0,1,0,0,1.7,1,0.5,0,0,0,0,0,0,2,0,0,6,0
Supreme Business Group,http://www.supreme-business-group.io,0,0,1,0,0,2,29,0,0,1,60.0,0,1,0,0,0.7596669895147157,0,0.0,0,0,0,0,1,0,1,1,0,2,2
Marketing Easy Money,https://www.marketing-easy-money.org,0,0,1,0,0,2,28,0,0,1,60.0,1,0,1,0,30.191371360662203,0,0.0,0,0,0,0,1,0,1,0,0,2,2
Typing Copy Paste Jobs,https://www.typing-copy-paste-jobs.club,0,0,1,0,0,2,31,0,0,1,60.0,1,0,0,1,2.75931426054826,0,0.0,0,0,0,0,1,0,0,1,0,2,3
Fast Referral Careers,https://www.fast-referral-careers.org,0,0,1,0,0,2,29,0,0,0,30.0,0,1,0,0,7.563789042197695,0,0.0,0,0,0,0,1,0,1,0,1,1,2
Export WhatsApp Jobs,https://www.export-whatsapp-jobs.info,0,0,1,0,0,2,29,0,0,0,30.0,1,1,1,0,1.2767563098797652,0,0.0,0,0,0,0,1,0,0,1,1,2,4
Diamond Copy Paste Group,https://www.diamond-copy-paste-gro.org,0,0,1,0,0,2,30,0,0,1,60.0,0,0,0,1,39.06159939917735,1,0.0,0,0,0,0,1,0,1,0,0,2,2
Typing Enterprise Jobs,https://www.typing-enterprise-jobs.org,0,0,1,0,0,2,30,0,0,1,30.0,1,1,1,1,14.83526389904771,0,0.0,0,0,0,0,1,0,0,0,0,3,3
Global Referral Solutions,https://www.global-referral-soluti.online,0,0,1,0,0,2,33,0,0,0,30.0,1,1,1,0,29.453546318840434,1,0.0,0,0,0,0,1,0,1,1,1,3,4
Miracle Health Earn Fast,https://www.miracle-health-earn-fa.io,0,0,1,0,0,2,29,0,0,1,120.0,0,0,1,0,28.11448573172389,1,0.0,0,0,0,0,1,0,0,1,0,2,3
Miracle Import Earn Fast,http://www.miracle-import-earn-fa.club,0,0,1,0,0,2,31,0,0,0,30.0,0,1,0,0,11.65878597349586,1,0.0,0,0,0,0,1,0,0,1,1,2,3
Remote Tourism No Experience,http://www.remote-tourism-no-expe.net,0,0,1,0,0,2,30,0,0,1,120.0,1,1,0,1,6.095956727729464,0,0.0,0,0,0,0,1,0,1,0,0,3,2
Bitcoin Crypto Hub,http://www.bitcoin-crypto-hub.info,0,0,1,0,0,2,27,0,0,0,120.0,1,0,1,1,33.538214302461206,0,0.0,0,0,0,0,1,0,0,1,1,1,5
Digital Health Network,http://www.digital-health-network.site,0,0,1,0,0,2,31,0,0,1,60.0,1,0,0,0,18.23507096383579,0,0.0,0,0,0,0,1,0,0,1,0,2,2
Digital Cashback Network,http://www.digital-cashback-netwo.online,0,0,1,0,0,2,33,0,0,0,30.0,0,1,1,1,29.92174624869992,0,0.0,0,0,0,0,1,0,1,1,1,1,5
Online Commerce Professionals,https://www.online-commerce-profes.club,0,0,1,0,0,2,31,0,0,1,60.0,1,1,1,0,28.901427850057978,1,0.0,0,0,0,0,1,0,1,1,0,4,3
High Return Export Lanka,http://www.high-return-export-lan.biz,0,0,1,0,0,2,30,0,0,1,120.0,1,0,1,0,23.13705265390327,0,0.0,0,0,0,0,1,0,0,1,0,2,3
Smart Online Solutions,https://www.smart-online-solutions.net,0,0,1,0,0,2,30,0,0,0,60.0,1,1,0,1,10.722106384122151,0,0.0,0,0,0,0,1,0,1,0,1,2,3
Global Sales Solutions,https://www.global-sales-solutions.org,0,0,1,0,0,2,30,0,0,0,120.0,0,0,1,0,17.773899167018058,1,0.0,0,0,0,0,1,0,1,0,1,1,3
Finance No Investment Needed,http://www.finance-no-investment.online,0,0,1,0,0,2,32,0,0,1,120.0,1,1,0,0,33.26068695477596,1,0.0,0,0,0,0,1,0,0,1,0,4,2
Free Commerce Training Jobs,http://www.free-commerce-training.xyz,0,0,1,0,0,2,30,0,0,0,30.0,0,0,0,1,2.469480742445169,1,0.0,0,0,0,0,1,0,1,1,1,1,4
Form Fill Passive Income,https://www.form-fill-passive-inco.biz,0,0,1,0,0,2,30,0,0,1,60.0,1,1,1,1,19.844394484961285,0,0.0,0,0,0,0,1,0,0,1,0,3,4
Online Wire Transfer Services,https://www.online-wire-transfer-s.com,0,0,1,0,0,2,30,0,0,1,30.0,1,1,0,1,11.749630198131072,1,0.0,0,0,0,0,1,0,0,1,0,4,3
Ad Click Social Media Earn,http://www.ad-click-social-media.site,0,0,1,0,0,2,30,0,0,1,30.0,1,0,0,1,36.29397129340226,1,0.0,0,0,0,0,1,0,1,1,0,3,3
Review Ventures Earn,https://www.review-ventures-earn.xyz,0,0,1,0,0,2,28,0,0,1,120.0,0,1,0,0,12.407642370644725,1,0.0,0,0,0,0,1,0,1,1,0,3,2
Fast Holdings Careers,https://www.fast-holdings-careers.site,0,0,1,0,0,2,30,0,0,0,60.0,0,0,0,1,9.414992684278282,1,0.0,0,0,0,0,1,0,1,1,1,1,4
Premium Bitcoin Services,https://www.premium-bitcoin-servic.xyz,0,0,1,0,0,2,30,0,0,0,60.0,0,0,1,0,24.43899682883345,1,0.0,0,0,0,0,1,0,0,1,1,1,4
Online Click Jobs Daily,https://www.online-click-jobs-dail.xyz,0,0,1,0,0,2,30,0,0,0,60.0,0,0,1,0,5.92124308099796,1,0.0,0,0,0,0,1,0,1,1,1,1,4
Commerce Referral Income,https://www.commerce-referral-inco.online,0,0,1,0,0,2,33,0,0,1,30.0,0,1,0,1,33.2342778535985,0,0.0,0,0,0,0,1,0,0,1,0,2,3
High Return Cashback Lanka,https://www.high-return-cashback-l.biz,0,0,1,0,0,2,30,0,0,1,30.0,1,1,1,0,10.477013542336987,0,0.0,0,0,0,0,1,0,1,1,0,3,3
Affiliate Media Lanka,http://www.affiliate-media-lanka.info,0,0,1,0,0,2,30,0,0,1,60.0,0,0,1,0,27.0608982345845,1,0.0,0,0,0,0,1,0,0,1,0,2,3
Bonus Success Group,https://www.bonus-success-group.com,0,0,1,0,0,2,27,0,0,0,120.0,0,0,1,0,2.942673092036148,1,0.0,0,0,0,0,1,0,0,0,1,1,3
IT Social Media Earn,http://www.it-social-media-earn.club,0,0,1,0,0,2,29,0,0,1,120.0,1,0,0,1,19.06213299956733,0,0.0,0,0,0,0,1,0,1,1,0,2,3
High Return Enterprise Lanka,http://www.high-return-enterprise.online,0,0,1,0,0,2,33,0,0,0,120.0,0,0,0,0,26.469898353848308,1,0.0,0,0,0,0,1,0,1,1,1,1,3
Holdings Hourly Earn Online,https://www.holdings-hourly-earn-o.site,0,0,1,0,0,2,31,0,0,1,120.0,0,0,1,1,12.88128209506906,0,0.0,0,0,0,0,1,0,1,1,0,1,4
Guaranteed Online Salary,http://www.guaranteed-online-sala.online,0,0,1,0,0,2,33,0,0,1,120.0,0,1,0,0,17.546938209194153,0,0.0,0,0,0,0,1,0,0,1,0,2,2
Work From Home Retail Lanka,http://www.work-from-home-retail.xyz,0,0,1,0,0,2,29,0,0,1,60.0,1,1,0,1,11.840331303348904,1,0.0,0,0,0,0,1,0,0,1,0,4,3
Cashback No Experience Needed,http://www.cashback-no-experience.info,0,0,1,0,0,2,31,0,0,1,120.0,1,0,1,1,12.716694833415328,0,0.0,0,0,0,0,1,0,0,1,0,2,4
Elite Marketing Opportunities,http://www.elite-marketing-opport.club,0,0,1,0,0,2,31,0,0,1,60.0,1,1,0,1,1.478189170232067,1,0.0,0,0,0,0,1,0,0,1,0,4,3
Digital Pvt Ltd Online,https://www.digital-pvt-ltd-online.biz,0,0,1,0,0,2,30,0,0,0,60.0,1,1,1,1,12.513984454448552,1,0.0,0,0,0,0,1,0,0,1,1,3,5
Online No Experience Needed,http://www.online-no-experience-n.net,0,0,1,0,0,2,30,0,0,1,30.0,0,1,0,0,16.36063524542516,1,0.0,0,0,0,0,1,0,1,1,0,3,2
Supreme Income Group,https://www.supreme-income-group.xyz,0,0,1,0,0,2,28,0,0,1,30.0,1,1,1,1,0.4787505744375586,1,0.0,0,0,0,0,1,0,1,1,0,4,4
Online Referral Professionals,https://www.online-referral-profes.com,0,0,1,0,0,2,30,0,0,0,60.0,0,1,0,0,34.73209624537715,1,0.0,0,0,0,0,1,0,0,1,1,2,3
Network Form Fill Lanka Earn,https://www.network-form-fill-lank.info,0,0,1,0,0,2,31,0,0,1,30.0,0,0,0,0,8.540327306436865,1,0.0,0,0,0,0,1,0,0,1,0,2,2
Holdings Career Hub,http://www.holdings-career-hub.net,0,0,1,0,0,2,27,0,0,0,60.0,0,0,1,0,31.354906733105228,1,0.0,0,0,0,0,1,0,0,0,1,1,3
Part Time Bitcoin Guaranteed,https://www.part-time-bitcoin-guar.org,0,0,1,0,0,2,30,0,0,1,30.0,0,1,1,0,27.183869953104004,1,0.0,0,0,0,0,1,0,1,0,0,3,2
Delivery Agent Wanted Lanka,https://www.delivery-agent-wanted.io,0,0,1,0,0,2,28,0,0,1,30.0,0,0,1,1,16.19263813112017,1,0.0,0,0,0,0,1,0,1,1,0,2,4
Part Time Marketing Guaranteed,https://www.part-time-marketing-gu.io,0,0,1,0,0,2,29,0,0,1,30.0,1,1,1,0,9.886308428630905,0,0.0,0,0,0,0,1,0,1,1,0,3,3
Remote Finance No Experience,https://www.remote-finance-no-expe.online,0,0,1,0,0,2,33,0,0,1,120.0,0,1,0,0,10.121181911442614,0,0.0,0,0,0,0,1,0,1,1,0,2,2
Online Marketing Part Time,https://www.online-marketing-part.org,0,0,1,0,0,2,29,0,0,1,120.0,1,1,0,1,36.7952661684052,1,0.0,0,0,0,0,1,0,1,1,0,4,3
Affiliate Career Hub,http://www.affiliate-career-hub.net,0,0,1,0,0,2,28,0,0,0,60.0,0,0,1,0,36.69701327287287,1,0.0,0,0,0,0,1,0,0,0,1,1,3
Zero Risk Enterprise Earn,http://www.zero-risk-enterprise-e.org,0,0,1,0,0,2,30,0,0,1,120.0,1,0,1,0,23.85788288000796,0,0.0,0,0,0,0,1,0,1,0,0,2,2
Forex Freelance Guaranteed,http://www.forex-freelance-guaran.biz,0,0,1,0,0,2,30,0,0,1,60.0,0,0,1,1,28.298513975695062,0,0.0,0,0,0,0,1,0,1,1,0,1,4
Easy Ad Click Work From Home,http://www.easy-ad-click-work-fro.site,0,0,1,0,0,2,31,0,0,0,60.0,0,0,0,0,25.74316326957462,1,0.0,0,0,0,0,1,0,1,1,1,1,3
Mega Copy Paste Consultants,http://www.mega-copy-paste-consul.com,0,0,1,0,0,2,30,0,0,1,120.0,1,0,1,0,18.233335276809743,0,0.0,0,0,0,0,1,0,1,0,0,2,2
Forex Hourly Earn Online,https://www.forex-hourly-earn-onli.online,0,0,1,0,0,2,33,0,0,0,60.0,1,0,0,1,29.865998017319228,1,0.0,0,0,0,0,1,0,0,1,1,2,4
Home Based Review Earn,https://www.home-based-review-earn.site,0,0,1,0,0,2,31,0,0,0,120.0,1,1,1,1,6.896301953724247,0,0.0,0,0,0,0,1,0,0,1,1,2,5
Data Career Hub,http://www.data-career-hub.info,0,0,1,0,0,2,24,0,0,1,60.0,0,1,1,1,25.52758002467735,0,0.0,0,0,0,0,1,0,1,1,0,2,4
Watch Earn Career Hub,http://www.watch-earn-career-hub.online,0,0,1,0,0,2,32,0,0,1,120.0,1,0,1,0,22.99092281144256,1,0.0,0,0,0,0,1,0,1,1,0,3,3
Easy Trading Work From Home,http://www.easy-trading-work-from.online,0,0,1,0,0,2,33,0,0,0,120.0,1,0,0,1,9.483237552279956,0,0.0,0,0,0,0,1,0,0,1,1,1,4
E-Travel Global,https://www.e-travel-global.net,0,0,1,0,0,2,23,0,0,0,30.0,1,1,1,1,35.71880825907226,1,0.0,0,0,0,0,1,0,1,0,1,3,4
Reseller Import Income,http://www.reseller-import-income.club,0,0,1,0,0,2,31,0,0,0,30.0,1,0,1,1,20.860994330558302,0,0.0,0,0,0,0,1,0,1,1,1,1,5
Affiliate Easy Money,https://www.affiliate-easy-money.club,0,0,1,0,0,2,29,0,0,0,30.0,1,0,1,0,36.80778031362948,0,0.0,0,0,0,0,1,0,0,1,1,1,4
Daily Holdings Payment Lanka,https://www.daily-holdings-payment.site,0,0,1,0,0,2,31,0,0,1,120.0,1,1,0,1,13.967596164015053,1,0.0,0,0,0,0,1,0,1,1,0,4,3
Secret Bitcoin Method Lanka,https://www.secret-bitcoin-method.online,0,0,1,0,0,2,32,0,0,1,30.0,1,1,0,0,7.950084508883735,1,0.0,0,0,0,0,1,0,0,1,0,4,2
Secret Service Method Lanka,https://www.secret-service-method.net,0,0,1,0,0,2,29,0,0,0,30.0,1,1,0,0,14.259222928034742,1,0.0,0,0,0,0,1,0,0,0,1,3,2
Marketing Passive Income,https://www.marketing-passive-inco.org,0,0,1,0,0,2,30,0,0,1,120.0,0,1,0,0,16.60825418054351,1,0.0,0,0,0,0,1,0,1,0,0,3,1
Diamond Health Group,http://www.diamond-health-group.club,0,0,1,0,0,2,29,0,0,0,120.0,1,0,1,1,11.870431154597776,0,0.0,0,0,0,0,1,0,1,1,1,1,5
Lanka Referral Online Earn,http://www.lanka-referral-online.com,0,0,1,0,0,2,29,0,0,1,30.0,0,1,1,1,35.8106401195926,0,0.0,0,0,0,0,1,0,1,0,0,2,3
Lanka Cashback Online Earn,https://www.lanka-cashback-online.com,0,0,1,0,0,2,29,0,0,0,60.0,0,1,1,1,27.74291662690238,1,0.0,0,0,0,0,1,0,0,0,1,2,4
IT Survey Jobs Online,https://www.it-survey-jobs-online.xyz,0,0,1,0,0,2,29,0,0,0,120.0,0,0,1,0,10.980245321029042,1,0.0,0,0,0,0,1,0,0,1,1,1,4
Elite Education Opportunities,http://www.elite-education-opport.io,0,0,1,0,0,2,29,0,0,0,30.0,0,1,1,0,31.57595883337395,0,0.0,0,0,0,0,1,0,1,1,1,1,4
Diamond Ventures Group,https://www.diamond-ventures-group.net,0,0,1,0,0,2,30,0,0,1,120.0,0,0,1,1,31.039345781615676,0,0.0,0,0,0,0,1,0,0,0,0,1,3
Review Freelance Guaranteed,https://www.review-freelance-guara.biz,0,0,1,0,0,2,30,0,0,1,120.0,1,1,1,0,25.26936642328532,1,0.0,0,0,0,0,1,0,1,1,0,4,3
Quick Tech Earnings,https://www.quick-tech-earnings.info,0,0,1,0,0,2,28,0,0,1,120.0,0,1,1,1,39.9905494515006,1,0.0,0,0,0,0,1,0,0,1,0,3,4
Diamond Sales Group,https://www.diamond-sales-group.net,0,0,1,0,0,2,27,0,0,1,120.0,1,1,1,1,11.725510131408775,0,0.0,0,0,0,0,1,0,1,0,0,3,3
Affiliate Earning Lanka,http://www.affiliate-earning-lank.online,0,0,1,0,0,2,33,0,0,1,120.0,0,1,0,1,29.973472283788876,1,0.0,0,0,0,0,1,0,1,1,0,3,3
Bright Referral Online,http://www.bright-referral-online.site,0,0,1,0,0,2,31,0,0,0,60.0,1,0,1,0,18.91588978212959,1,0.0,0,0,0,0,1,0,0,1,1,2,4
Typing Social Media Earn,https://www.typing-social-media-ea.xyz,0,0,1,0,0,2,30,0,0,1,60.0,1,0,1,0,35.510254141704934,1,0.0,0,0,0,0,1,0,1,1,0,3,3
Lucky Forex Global,https://www.lucky-forex-global.net,0,0,1,0,0,2,26,0,0,0,30.0,1,0,0,1,27.413569550018448,1,0.0,0,0,0,0,1,0,0,0,1,2,3
Zero Risk Import Earn,http://www.zero-risk-import-earn.com,0,0,1,0,0,2,29,0,0,0,120.0,1,1,0,1,0.0050388389793321,0,0.0,0,0,0,0,1,0,0,0,1,2,3
Diamond Bitcoin Group,https://www.diamond-bitcoin-group.club,0,0,1,0,0,2,30,0,0,0,30.0,1,1,1,0,22.428031804284903,0,0.0,0,0,0,0,1,0,1,1,1,2,4
Affiliate Marketing Lanka,https://www.affiliate-marketing-la.club,0,0,1,0,0,2,31,0,0,0,30.0,0,1,1,1,33.096058695229814,1,0.0,0,0,0,0,1,0,0,1,1,2,5
Easy Agency Work From Home,http://www.easy-agency-work-from.net,0,0,1,0,0,2,29,0,0,0,120.0,0,1,0,0,25.32917670137831,0,0.0,0,0,0,0,1,0,0,0,1,1,2
Delivery Success Group,http://www.delivery-success-group.info,0,0,1,0,0,2,31,0,0,0,60.0,0,1,1,1,20.964827828208456,0,0.0,0,0,0,0,1,0,1,1,1,1,5
Lucky Service Global,https://www.lucky-service-global.site,0,0,1,0,0,2,29,0,0,0,30.0,0,1,0,1,26.117660589712827,1,0.0,0,0,0,0,1,0,1,1,1,2,4
Typing Customer Jobs,http://www.typing-customer-jobs.net,0,0,1,0,0,2,28,0,0,1,120.0,1,0,1,0,10.94213684812181,0,0.0,0,0,0,0,1,0,1,0,0,2,2
WFH Service Sri Lanka,https://www.wfh-service-sri-lanka.biz,0,0,1,0,0,2,29,0,0,1,30.0,1,0,1,0,9.399599385413904,1,0.0,0,0,0,0,1,0,0,1,0,3,3
Zero Risk Ventures Earn,https://www.zero-risk-ventures-ear.net,0,0,1,0,0,2,30,0,0,1,60.0,0,0,0,1,20.945319286212595,1,0.0,0,0,0,0,1,0,1,0,0,2,2
Digital Unlimited Income,https://www.digital-unlimited-inco.org,0,0,1,0,0,2,30,0,0,0,30.0,0,0,1,0,15.874533685479236,0,0.0,0,0,0,0,1,0,1,0,1,0,3
Earning No Investment Needed,http://www.earning-no-investment.xyz,0,0,1,0,0,2,29,0,0,1,120.0,0,1,1,1,4.569057576219446,0,0.0,0,0,0,0,1,0,0,1,0,2,4
Remote Bonus No Experience,https://www.remote-bonus-no-experi.site,0,0,1,0,0,2,31,0,0,0,60.0,0,0,0,0,38.960313900536015,0,0.0,0,0,0,0,1,0,0,1,1,0,3
Network Education Lanka Earn,http://www.network-education-lank.io,0,0,1,0,0,2,29,0,0,0,120.0,0,1,1,1,32.291969937474974,0,0.0,0,0,0,0,1,0,1,1,1,1,5
Diamond Health Group 676,https://www.diamond-health-group-6.club,0,0,1,0,0,2,31,0,0,0,30.0,0,0,1,1,7.358980610540629,0,0.0,0,0,0,0,1,0,1,1,1,0,5
Click Typing Earn Daily,https://www.click-typing-earn-dail.xyz,0,0,1,0,0,2,30,0,0,1,60.0,1,1,0,0,7.3874445140214995,1,0.0,0,0,0,0,1,0,0,1,0,4,2
Zero Risk Earning Earn,http://www.zero-risk-earning-earn.biz,0,0,1,0,0,2,30,0,0,1,120.0,0,0,1,0,17.587933022675024,0,0.0,0,0,0,0,1,0,1,1,0,1,3
Golden Clicking Network,https://www.golden-clicking-networ.biz,0,0,1,0,0,2,30,0,0,0,60.0,1,1,0,0,37.7257536828674,1,0.0,0,0,0,0,1,0,0,1,1,3,3
Media Survey Jobs Online,https://www.media-survey-jobs-onli.io,0,0,1,0,0,2,29,0,0,1,120.0,0,0,0,1,29.3403126442897,1,0.0,0,0,0,0,1,0,0,1,0,2,3
Lanka Service Online Earn,https://www.lanka-service-online-e.online,0,0,1,0,0,2,33,0,0,0,30.0,1,1,0,0,19.24095300961501,1,0.0,0,0,0,0,1,0,0,1,1,3,3
Lanka Affiliate Online Earn,https://www.lanka-affiliate-online.io,0,0,1,0,0,2,29,0,0,1,60.0,1,0,0,1,0.4306160561746397,1,0.0,0,0,0,0,1,0,1,1,0,3,3
Instant Online Payment Lanka,https://www.instant-online-payment.club,0,0,1,0,0,2,31,0,0,1,30.0,1,1,0,0,18.35342733060862,0,0.0,0,0,0,0,1,0,1,1,0,3,2
